filename, label, prediction1, score1, prediction2, score2
Normal___aug_109_7018_112.jpg,Normal,OSCC,0.5611,Normal,0.4389
Normal___aug_135_9777_103.jpg,Normal,Normal,0.5282,OSCC,0.4718
Normal___aug_136_6457_118.jpg,Normal,Normal,0.8347,OSCC,0.1653
Normal___aug_147_5830_109.jpg,Normal,OSCC,0.7569,Normal,0.2431
Normal___aug_187_3971_102.jpg,Normal,Normal,0.8303,OSCC,0.1697
Normal___aug_207_2625_116.jpg,Normal,Normal,0.8632,OSCC,0.1368
Normal___aug_219_597_113.jpg,Normal,Normal,0.9383,OSCC,0.0617
Normal___aug_224_6122_115.jpg,Normal,Normal,0.9269,OSCC,0.0731
Normal___aug_226_3237_117.jpg,Normal,Normal,0.9217,OSCC,0.0783
Normal___aug_29_3392_106.jpg,Normal,Normal,0.8346,OSCC,0.1654
Normal___aug_29_7041_120.jpg,Normal,Normal,0.8644,OSCC,0.1356
Normal___aug_63_3323_119.jpg,Normal,Normal,0.8711,OSCC,0.1289
Normal___aug_64_2442_114.jpg,Normal,Normal,0.9228,OSCC,0.0772
Normal___aug_662_531_110.jpg,Normal,Normal,0.8129,OSCC,0.1871
Normal___aug_6_8337_101.jpg,Normal,Normal,0.8309,OSCC,0.1691
Normal___aug_79_8663_111.jpg,Normal,OSCC,0.5258,Normal,0.4742
Normal___aug_86_3241_104.jpg,Normal,OSCC,0.5196,Normal,0.4804
Normal___aug_99_9672_108.jpg,Normal,OSCC,0.8537,Normal,0.1463
Normal___Normal_400x_172_107.jpg,Normal,OSCC,0.83,Normal,0.17
Normal___Normal_400x_95_105.jpg,Normal,OSCC,0.9805,Normal,0.0195
OSCC___aug_138_7008_104.jpg,OSCC,OSCC,0.9684,Normal,0.0316
OSCC___aug_159_639_110.jpg,OSCC,OSCC,0.9718,Normal,0.0282
OSCC___aug_182_3457_112.jpg,OSCC,OSCC,0.9811,Normal,0.0189
OSCC___aug_189_2136_117.jpg,OSCC,OSCC,0.9709,Normal,0.0291
OSCC___aug_289_6715_118.jpg,OSCC,OSCC,0.9496,Normal,0.0504
OSCC___aug_292_2294_108.jpg,OSCC,OSCC,0.6381,Normal,0.3619
OSCC___aug_369_1450_105.jpg,OSCC,OSCC,0.7154,Normal,0.2846
OSCC___aug_443_4096_114.jpg,OSCC,OSCC,0.8767,Normal,0.1233
OSCC___aug_499_5687_107.jpg,OSCC,OSCC,0.9466,Normal,0.0534
OSCC___aug_509_4475_109.jpg,OSCC,OSCC,0.7554,Normal,0.2446
OSCC___aug_636_2095_119.jpg,OSCC,OSCC,0.8652,Normal,0.1348
OSCC___aug_638_8429_103.jpg,OSCC,OSCC,0.9278,Normal,0.0722
OSCC___aug_666_2362_115.jpg,OSCC,OSCC,0.8971,Normal,0.1029
OSCC___OSCC_100x_223_101.jpg,OSCC,OSCC,0.9866,Normal,0.0134
OSCC___OSCC_100x_33_106.jpg,OSCC,OSCC,0.9512,Normal,0.0488
OSCC___OSCC_100x_410_116.jpg,OSCC,OSCC,0.9559,Normal,0.0441
OSCC___OSCC_100x_417_113.jpg,OSCC,OSCC,0.9864,Normal,0.0136
OSCC___OSCC_400x_127_120.jpg,OSCC,OSCC,0.9046,Normal,0.0954
OSCC___OSCC_400x_193_102.jpg,OSCC,OSCC,0.981,Normal,0.019
OSCC___OSCC_400x_431_111.jpg,OSCC,OSCC,0.9864,Normal,0.0136
